fold,k,silhouette,calinski_harabasz,n_components,whiten
1,2,0.3933390421931767,56648.95932385833,3,False
2,2,0.3928016003896614,54211.81291103414,3,False
3,2,0.3898845227089526,54972.688832796215,3,False
4,2,0.39331284562768704,56693.35419782047,3,False
5,2,0.38603895082703965,55667.925109251024,3,False
1,3,0.4161253185020626,57840.73962842574,3,False
2,3,0.4110583464470401,55812.730569738625,3,False
3,3,0.41091399125218026,55346.426638389356,3,False
4,3,0.41329632995681737,57212.78667030452,3,False
5,3,0.40838737719022095,57451.21053409509,3,False
1,4,0.4193584879102067,58859.65142459128,3,False
2,4,0.4194520586499536,55794.475928929816,3,False
3,4,0.410600573551144,55307.22399820771,3,False
4,4,0.42235903095222754,58616.5602274321,3,False
5,4,0.4176836544832566,57348.63989012839,3,False
1,5,0.4195278046308651,60956.67732671481,3,False
2,5,0.42285635684848194,59062.68149939544,3,False
3,5,0.4175612693426067,58424.043198728745,3,False
4,5,0.4131143756426598,59289.373584174115,3,False
5,5,0.41564444149834806,59580.55700435985,3,False
1,6,0.45659366105372035,64809.60698654465,3,False
2,6,0.46376381319633286,63303.50849355239,3,False
3,6,0.4589179787607556,63193.59382221832,3,False
4,6,0.4545082005531239,64660.37586588514,3,False
5,6,0.45606879850279464,64027.31811520807,3,False
